,ipaddress,dateandtime,url,statuscode,bytessent,refferer,useragent,class,malicious,url_sem_query,qtd_query_params,navegador
804,217.136.205.206,10/Mar/2004:00:31:13 -0500,http://members.asstraffic.com/secure/pages/index.php ,200,566,"""http://www.clubsandy.com/""",Mozilla/4.0 ( compatible; MSIE 4.01; Windows XP; MSNIA ),n,0,/secure/pages/index.php,0,Microsoft Internet Explorer
805,24.235.131.196,10/Mar/2004:00:31:13 -0500,http://www.hardfreesmut.com/iframe.php ,300,290,"""http://www.hardfreesmut.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
806,217.136.205.206,10/Mar/2004:00:31:15 -0500,http://members.asstraffic.com/secure/pages/index.php ,200,566,"""http://www.clubsandy.com/""",Mozilla/3.01 ( compatible; [fr]; Windows NT5.0; DigiExt ),n,0,/secure/pages/index.php,0,without browser
807,24.235.131.196,10/Mar/2004:00:31:39 -0500,http://www.heartbreaker.com/iframe.php ,400,163,"""http://www.heartbreaker.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
808,24.235.131.196,10/Mar/2004:00:32:09 -0500,http://www.hentaifactory.nu/iframe.php ,400,5209,"""http://www.hentaifactory.nu/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
809,203.121.182.142,10/Mar/2004:00:32:09 -0500,166.114.250.146:25 ,500,436,"""-""",-,n,0,166.114.250.146:25,0,without browser
810,24.235.131.196,10/Mar/2004:00:32:14 -0500,http://www.hentaiparadise.com/iframe.php ,400,398,"""http://www.hentaiparadise.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
811,24.235.131.196,10/Mar/2004:00:32:41 -0500,http://www.highclassheels.com/iframe.php ,300,0,"""http://www.highclassheels.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
812,24.235.131.196,10/Mar/2004:00:32:55 -0500,http://www.hentai-gold.com/iframe.php ,300,283,"""http://www.hentai-gold.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
813,192.117.242.67,10/Mar/2004:00:33:21 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
814,24.235.131.196,10/Mar/2004:00:33:54 -0500,http://www.hotdojin.com/iframe.php ,300,285,"""http://www.hotdojin.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
815,24.235.131.196,10/Mar/2004:00:33:54 -0500,http://www.hotfat.com/iframe.php ,400,632,"""http://www.hotfat.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
816,24.235.131.196,10/Mar/2004:00:34:11 -0500,http://www.hotmale.com/iframe.php ,300,283,"""http://www.hotmale.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
817,24.235.131.196,10/Mar/2004:00:34:12 -0500,http://www.hotsexsite.com/iframe.php ,300,307,"""http://www.hotsexsite.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
818,24.235.131.196,10/Mar/2004:00:34:20 -0500,http://www.hotwife4u.com/iframe.php ,500,416,"""http://www.hotwife4u.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
819,24.235.131.196,10/Mar/2004:00:34:36 -0500,http://www.hughg-reckshun.com/iframe.php ,200,893,"""http://www.hughg-reckshun.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
820,192.117.242.67,10/Mar/2004:00:35:29 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
821,192.117.242.67,10/Mar/2004:00:35:34 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
822,24.235.131.196,10/Mar/2004:00:36:19 -0500,http://www.interracialsex.hardcore-interracial-sex-anal-fucking-facial-cumshot-xxx-porn.com/iframe.php ,400,13360,"""http://www.interracialsex.hardcore-interracial-sex-anal-fucking-facial-cumshot-xxx-porn.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
823,24.235.131.196,10/Mar/2004:00:37:39 -0500,http://www.hornybees.com/iframe.php ,500,535,"""http://www.hornybees.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
824,221.7.192.11,10/Mar/2004:00:37:39 -0500,http://ccbbs.cn/index.asp ,200,12711,"""http://ccbbs.cn/index.asp""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),n,0,/index.asp,0,Microsoft Internet Explorer
825,195.5.54.47,10/Mar/2004:00:37:40 -0500,http://195.5.54.47:8081/?SESS229026207 ,200,5,"""-""",-,n,0,/,0,without browser
826,195.5.54.47,10/Mar/2004:00:37:41 -0500,http://195.5.54.47:8081/?SESS2041031071 ,200,5,"""-""",-,n,0,/,0,without browser
827,195.5.54.47,10/Mar/2004:00:37:45 -0500,http://195.5.54.47:8081/?SESS608872868 ,200,5,"""-""",-,n,0,/,0,without browser
828,221.7.192.11,10/Mar/2004:00:37:51 -0500,http://www.ccbbs.cn/ ,200,12711,"""http://www.ccbbs.cn""",Mozilla/4.0 (compatible; MSIE 5.5; Windows NT),n,0,/,0,Microsoft Internet Explorer
829,192.117.242.67,10/Mar/2004:00:38:03 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
830,24.235.131.196,10/Mar/2004:00:38:20 -0500,http://www.juicybucks.com/iframe.php ,400,279,"""http://www.juicybucks.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
831,24.235.131.196,10/Mar/2004:00:38:47 -0500,http://www.justflix.com/iframe.php ,400,461,"""http://www.justflix.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
832,195.116.208.249,10/Mar/2004:00:39:02 -0500,http://sit0.com/foo.php ,200,84,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),n,0,/foo.php,0,Microsoft Internet Explorer
833,195.116.208.249,10/Mar/2004:00:39:02 -0500,www.bzwbk.pl:443 ,400,381,"""-""",-,n,0,www.bzwbk.pl:443,0,without browser
834,195.116.208.249,10/Mar/2004:00:39:03 -0500,wacek.one.pl:2019 ,400,381,"""-""",-,n,0,wacek.one.pl:2019,0,without browser
835,195.116.208.249,10/Mar/2004:00:39:10 -0500,http://sit0.com/foo.php ,200,84,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),n,0,/foo.php,0,Microsoft Internet Explorer
836,195.116.208.249,10/Mar/2004:00:39:10 -0500,www.bzwbk.pl:443 ,400,381,"""-""",-,n,0,www.bzwbk.pl:443,0,without browser
837,195.116.208.249,10/Mar/2004:00:39:11 -0500,wacek.one.pl:2019 ,400,381,"""-""",-,n,0,wacek.one.pl:2019,0,without browser
838,24.235.131.196,10/Mar/2004:00:39:21 -0500,http://www.internet-angels.net/iframe.php ,500,547,"""http://www.internet-angels.net/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
839,24.235.131.196,10/Mar/2004:00:39:27 -0500,http://www.june2525.com/iframe.php ,400,163,"""http://www.june2525.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
840,24.201.201.176,10/Mar/2004:00:39:30 -0500,http://www.ropile.com/ ,200,8211,"""http://www.alberta-websites.com""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 95),n,0,/,0,Microsoft Internet Explorer
841,24.201.201.176,10/Mar/2004:00:39:31 -0500,http://www.ropile.com/index.php?q=LVBbbsMgELxKhVQ+HZ4GE1m9QaV+9AB+NUZ2gABW0la9exfHH7C7s8MsO53R5jcZblCyIzonowzijRS15qWSBt22KX6XnEIR1i5lO7ykLV4OmBlkw94HkVpXQleU1HCaAgqDpq+nMgXlEoHWF2Q0pCJCSYC0QVuaouuu0zGVExmu6NkaVjssW1x3kQaezzkHczrd7/dq6Zz34zpVg7+edmKeo98uMwB+fQs+2Wy9axUhFGc7tv3sLr1zvvcuQFx765YfG1PMj0f0GH7Wkoo2eIKEYrgklYJKrvBuRHs48MrI4QHepwKRC0Eazmr8+f7RwjiitG6UZIIRRoiWCqetyDPGyiY1OPMINsLG1hxkVevz3z8= ,300,0,"""http://www.ropile.com/""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 95),m,1,/index.php,1,Microsoft Internet Explorer
842,24.201.201.176,10/Mar/2004:00:39:31 -0500,http://www.kanoodle.com/clickthrough.cool?position=7001&tid=bhngbnnobonpbnnlbinkzirsrtxxro&bid=0.19&eid=1&id=51541537&query=plastic%20surgery&clickid=34409326&UNQ=00107889752420200857&subid=222 ,300,361,"""http://www.ropile.com/""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 95),m,1,/clickthrough.cool,9,Microsoft Internet Explorer
843,24.201.201.176,10/Mar/2004:00:39:32 -0500,http://www.respond.com/buyers/requestform.jsp?cat=1720000106&src=962 ,300,952,"""http://www.ropile.com/""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 95),n,0,/buyers/requestform.jsp,2,Microsoft Internet Explorer
844,24.201.201.176,10/Mar/2004:00:39:33 -0500,http://www.respond.com/forms/index.jsp?cat=1720000106&bd=11&src=962&db=1 ,200,42825,"""http://www.ropile.com/""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 95),n,0,/forms/index.jsp,4,Microsoft Internet Explorer
845,24.235.131.196,10/Mar/2004:00:40:08 -0500,http://www.kissus.com/iframe.php ,400,317,"""http://www.kissus.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
846,220.173.17.142,10/Mar/2004:00:40:12 -0500,http://media.imatchup.com/images/affiliates/getbanner.asp?affid=240&bannerid=8&accountid=90&websiteid=2 ,200,12466,"""http://www.so123.com""",Mozilla/4.0 (compatible; MSIE 5.02; Windows NT 5.0),n,0,/images/affiliates/getbanner.asp,4,Microsoft Internet Explorer
847,192.117.242.67,10/Mar/2004:00:40:12 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
848,192.117.242.67,10/Mar/2004:00:40:12 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
849,24.235.131.196,10/Mar/2004:00:40:14 -0500,http://www.kidspank.com/iframe.php ,300,0,"""http://www.kidspank.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
850,24.235.131.196,10/Mar/2004:00:40:56 -0500,http://www.ladymadeleine.com/iframe.php ,400,282,"""http://www.ladymadeleine.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
851,220.173.17.142,10/Mar/2004:00:41:07 -0500,http://www.clickcheaper.com/search.php ,200,15064,"""http://www.163.net""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),n,0,/search.php,0,Microsoft Internet Explorer
852,24.235.131.196,10/Mar/2004:00:41:10 -0500,http://www.kobetai.com/iframe.php ,400,14151,"""http://www.kobetai.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
853,220.173.17.142,10/Mar/2004:00:41:11 -0500,http://clickcheaper.com/go.php?b=zhhszdzyzczphchzhdzy&k=acassdapsaavsnakahspzchmhoaksddnda&u=sfasasapsdsksv&l=axsssismazsphmakayapdhfkzkhoaofxdnfoadhaaasysnshhyxmapsdhoavsvhnsfapszsiacapafacaisfhdahsiaxfkzpzaskcoxohkaiaoapsihvhsadzmhizvhozyzdhdhpsssozcsoavzihchfhszyhysiafhhhxfyfocizvzvzfzmzyzvhmashpasaczmspshhvavscszzkaksoaczshhzsaiazzcaksfspxmfkcmhasyzksysmhxayhpaihhspzfzyzchozhsfafzfzvhpachhsmzhhfhcsoznzoahfycocphvsksishzfsxhdzcskacapaizfahakschchdznamahamhosxsxaazsaashspacdmcfdkhyaissadhysdzmhahkzhhhzcapzosxafakzzzhzozzzhsvhyakshsnhmamaysaddcffshmazavamaxzphahnhkhyhxhzsdazazzcaxsssismazspznskaxahzvhfzxamsddpfp&s=axsssismazfp&t= ,300,0,"""http://www.clickcheaper.com/search.php""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),m,1,/go.php,6,Microsoft Internet Explorer
854,220.173.17.142,10/Mar/2004:00:41:16 -0500,http://clickcheaper.com/go.php?u=sfasasapsdsksv&l=axsssismazsphmakayapdhfkzkhoaofxdnfoadhaaasysnshhyxmapsdhoavsvhnsfapszsiacapafacaisfhdahsiaxfkzpzaskcoxohkaiaoapsihvhsadzmhizvhozyzdhdhpsssozcsoavzihchfhszyhysiafhhhxfyfocizvzvzfzmzyzvhmashpasaczmspshhvavscszzkaksoaczshhzsaiazzcaksfspxmfkcmhasyzksysmhxayhpaihhspzfzyzchozhsfafzfzvhpachhsmzhhfhcsoznzoahfycocphvsksishzfsxhdzcskacapaizfahakschchdznamahamhosxsxaazsaashspacdmcfdkhyaissadhysdzmhahkzhhhzcapzosxafakzzzhzozzzhsvhyakshsnhmamaysaddcffshmazavamaxzphahnhkhyhxhzsdazazzcaxsssismazspznskaxahzvhfzxamsddpfp&k=acassdapsaavsnakahspzchmhoaksddnda&b=zhhszdzyzczphchzhdzy&s=axsssismazfp&x=&t=&tw=&f=b1bb5b9eca423ca54304eed7d273b1cb ,300,0,"""http://www.clickcheaper.com/search.php""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),m,1,/go.php,6,Microsoft Internet Explorer
855,220.173.17.142,10/Mar/2004:00:41:17 -0500,http://www.epilot.com/click.aspx?k=arts&b=300&p=epilot&s=seeky&pos=1&t=0&kid=22ed55c0-8b3a-47ce-9069-f4e63ee4c53d&ep=1&sid=ff016e8e-6686-4ee3-bd90-604ac3bc2756&l=http:%2F%2Fwww.smartpages.com%2Findex.jhtml%3FFrom=epilot ,300,293,"""http://www.clickcheaper.com/search.php""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),m,1,/click.aspx,10,Microsoft Internet Explorer
856,220.173.17.142,10/Mar/2004:00:41:18 -0500,http://www.smartpages.com/index.jhtml?From=epilot ,200,8269,"""http://www.clickcheaper.com/search.php""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),n,0,/index.jhtml,1,Microsoft Internet Explorer
857,24.235.131.196,10/Mar/2004:00:41:39 -0500,http://www.lactatingcam.com/iframe.php ,300,0,"""http://www.lactatingcam.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
858,24.235.131.196,10/Mar/2004:00:42:11 -0500,http://www.lesbian-lolitas.com/iframe.php ,400,1897,"""http://www.lesbian-lolitas.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
859,221.7.192.11,10/Mar/2004:00:42:25 -0500,http://www.ccbbs.cn/ ,200,12711,"""http://www.ccbbs.cn""",Mozilla/4.75 [en] (WinNT; I),n,0,/,0,without browser
860,24.235.131.196,10/Mar/2004:00:42:33 -0500,http://www.lesborama.com/iframe.php ,400,204,"""http://www.lesborama.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
861,24.235.131.196,10/Mar/2004:00:42:50 -0500,http://www.lezkissing.com/iframe.php ,400,30,"""http://www.lezkissing.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
862,192.117.242.67,10/Mar/2004:00:42:53 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
863,24.235.131.196,10/Mar/2004:00:43:05 -0500,http://www.lilaccam.com/iframe.php ,400,10,"""http://www.lilaccam.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
864,217.107.218.126,10/Mar/2004:00:43:06 -0500,http://www.checker.freeproxy.ru/anonymous/anonshow.php ,200,883,"""-""",-,n,0,/anonymous/anonshow.php,0,without browser
865,24.235.131.196,10/Mar/2004:00:43:43 -0500,http://www.liveguyz.com/iframe.php ,400,392,"""http://www.liveguyz.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
866,221.7.192.11,10/Mar/2004:00:44:18 -0500,http://ccbbs.cn/ ,200,12711,"""http://ccbbs.cn""",Mozilla/4.0 (compatible; MSIE 5.5; Windows NT),n,0,/,0,Microsoft Internet Explorer
867,220.175.18.42,10/Mar/2004:00:44:48 -0500,http://pagead2.googlesyndication.com/pagead/show_ads.js ,200,5341,"""http://www.yourwindow.com/""",Mozilla/4.0 (compatible; MSIE5.0; Windows NT5.0; .NET CLR 1.1.4322),n,0,/pagead/show_ads.js,0,Microsoft Internet Explorer
868,220.175.18.42,10/Mar/2004:00:44:49 -0500,http://www.yourwindow.com/logo1.jpg ,200,2281,"""http://www.yourwindow.com/""",Mozilla/4.0 (compatible; MSIE5.0; Windows NT5.0; .NET CLR 1.1.4322),n,0,/logo1.jpg,0,Microsoft Internet Explorer
869,203.121.182.140,10/Mar/2004:00:44:50 -0500,221.224.21.91:25 ,200,0,"""-""",-,n,0,221.224.21.91:25,0,without browser
870,220.175.18.42,10/Mar/2004:00:44:50 -0500,http://www.yourwindow.com/ ,200,12586,"""-""",Mozilla/4.0 (compatible; MSIE5.0; Windows NT5.0; .NET CLR 1.1.4322),n,0,/,0,Microsoft Internet Explorer
871,220.175.18.42,10/Mar/2004:00:44:51 -0500,http://www.yourwindow.com/www.cardmasters-top50.com/topsites/img.cgi-id=242 ,400,3733,"""http://www.yourwindow.com/""",Mozilla/4.0 (compatible; MSIE5.0; Windows NT5.0; .NET CLR 1.1.4322),n,0,/www.cardmasters-top50.com/topsites/img.cgi-id=242,0,Microsoft Internet Explorer
872,192.117.242.67,10/Mar/2004:00:45:03 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
873,192.117.242.67,10/Mar/2004:00:45:09 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
874,212.160.136.163,10/Mar/2004:00:45:37 -0500,service.niksoftware.ru:80 ,400,381,"""-""",-,n,0,service.niksoftware.ru:80,0,without browser
875,212.160.136.163,10/Mar/2004:00:45:40 -0500,http://service.niksoftware.ru:80/proxycheck.pl?proxyhost=192.168.1.103&proxyport=8080&proxyprotocol=HTTP ,200,312,"""-""",Mozilla/3.0 (compatible; mSoft Proxy Checker; unknown; proxy: 192.168.1.103:8080 protocol: HTTP),n,0,/proxycheck.pl,3,without browser
876,212.160.136.163,10/Mar/2004:00:45:58 -0500,service.niksoftware.ru:80 ,400,381,"""-""",-,n,0,service.niksoftware.ru:80,0,without browser
877,212.160.136.163,10/Mar/2004:00:45:58 -0500,http://service.niksoftware.ru:80/proxycheck.pl?proxyhost=192.168.1.103&proxyport=8000&proxyprotocol=HTTP ,200,312,"""-""",Mozilla/3.0 (compatible; mSoft Proxy Checker; unknown; proxy: 192.168.1.103:8000 protocol: HTTP),n,0,/proxycheck.pl,3,without browser
878,24.235.131.196,10/Mar/2004:00:45:59 -0500,http://www.madamskittens.com/iframe.php ,300,0,"""http://www.madamskittens.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
879,195.5.54.47,10/Mar/2004:00:46:30 -0500,http://195.5.54.47:8081/?SESS824159153 ,200,5,"""-""",-,n,0,/,0,without browser
880,195.5.54.47,10/Mar/2004:00:46:31 -0500,http://195.5.54.47:8081/?SESS1140566962 ,200,5,"""-""",-,n,0,/,0,without browser
881,195.5.54.47,10/Mar/2004:00:46:36 -0500,http://195.5.54.47:8081/?SESS657370038 ,200,5,"""-""",-,n,0,/,0,without browser
882,24.235.131.196,10/Mar/2004:00:46:51 -0500,http://www.lezzparty.com/iframe.php ,500,535,"""http://www.lezzparty.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
883,212.160.136.163,10/Mar/2004:00:46:57 -0500,http://www.findbestsearch.com/?aff_id=103&str=car+accessories ,200,9994,"""http://www.geminidog.homerescue.org/""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),n,0,/,2,Microsoft Internet Explorer
884,212.160.136.163,10/Mar/2004:00:46:59 -0500,http://www.findbestsearch.com/go.php?link_id=e2145d52dff9e2ba15118b094f1c45ed&aff_id=103&search_id=7c443c82c075c16a7ee95ea74a1c4492 ,300,0,"""http://www.findbestsearch.com/?aff_id=103&str=car+accessories""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),n,0,/go.php,3,Microsoft Internet Explorer
885,212.160.136.163,10/Mar/2004:00:47:00 -0500,http://click.search123.com/cgi-bin/clickthru.cgi?EI=13265&Q=car%20accessories&NGT=Euv7SCA49RQJ1kvF4NjsqTi4Zytr3me0TmiGh2Qo7PzGdXJmwERfyJXStBSzICO+2RQEFK9lIttkac8GOGCtmVuHOekpsXWZM0wEjobRsXHTFO7zoIriOBL/JUMR/U8Bjf9wmZnromW0ksaQvTM6U9xORCUzgZ6Y/zA3ksZT3QC/4YHkbXI2DDH144mb1I5kg7VlAr0Ssar8P252GwG9aiPwq891aTuTmNiXDJL6qaw4n24N2mKwP7rJAf6S9Ei0Vk1mNeZ7F54X2h5Bu8kuGssPPNLYuQsm+VKwKbBVcyVgXSMW8N2mIqlJD2pOBV9Gg8ADCEVX7UBtqJR4qJ+zcFxgS3A6hzJjAqGXv9dO+uPy/+FDkgtLaOvIHlG8f4vq1S/Tdhc7rmRe7Ho3C1pM/p72UwRzZGi2TAcGLkgJe5gJI16GsPsEPujjOiysl4T5UeqC69pC2/Y=&x=1&IP=192.168.1.103&UID=7351751d58c4dffebcface3f196f20f7 ,300,492,"""http://www.findbestsearch.com/?aff_id=103&str=car+accessories""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),m,1,/cgi-bin/clickthru.cgi,6,Microsoft Internet Explorer
886,212.160.136.163,10/Mar/2004:00:47:01 -0500,http://c.ah-ha.com/c?e1=eD1Oxv5QolK3AvBDRZ5i5z2oweaFO5K5JlXRYtQxlE42iWcaZCEiPnaZfxsbWHUun13OYiEGF51VAx34PcIQYmfM3ucVkfmouUZK4qOhimnB5JppIfwfJmzKcummY1g5BZ4aGn32VkXrQsTlpxLKlcaLpzsXTskuDRqCN5Id2WHEplwFKcvFBsLsEyhdsBabjssoyKQBI0oDFucZPSgKKTvB0gQXPkz1qPXPVYqGPNkOrpujgFpv2Cmf4cmR&h=UTfEezhcjvCjgqBkr&b=41320 ,300,0,"""http://www.findbestsearch.com/?aff_id=103&str=car+accessories""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),m,1,/c,3,Microsoft Internet Explorer
887,212.160.136.163,10/Mar/2004:00:47:04 -0500,http://c.ah-ha.com/c/2?e1=eD1Oxv5QolK3AvBDRZ5i5z2oweaFO5K5JlXRYtQxlE42iWcaZCEiPnaZfxsbWHUun13OYiEGF51VAx34PcIQYmfM3ucVkfmouUZK4qOhimnB5JppIfwfJmzKcummY1g5BZ4aGn32VkXrQsTlpxLKlcaLpzsXTskuDRqCN5Id2WHEplwFKcvFBsLsEyhdsBabjssoyKQBI0oDFucZPSgKKTvB0gQXPkz1qPXPVYqGPNkOrpujgFpv2Cmf4cmR&h=UTfEezhcjvCjgqBkr&b=41320 ,300,0,"""http://www.findbestsearch.com/?aff_id=103&str=car+accessories""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),m,1,/c/2,3,Microsoft Internet Explorer
888,212.160.136.163,10/Mar/2004:00:47:06 -0500,http://www.magnawrap.com/SCA.html ,200,10485,"""http://www.findbestsearch.com/?aff_id=103&str=car+accessories""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),n,0,/SCA.html,0,Microsoft Internet Explorer
889,192.117.242.67,10/Mar/2004:00:47:41 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
890,24.235.131.196,10/Mar/2004:00:47:49 -0500,http://www.members.18f.com/iframe.php ,500,420,"""http://www.members.18f.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
891,24.235.131.196,10/Mar/2004:00:47:54 -0500,http://www.memsection.com/iframe.php ,400,390,"""http://www.memsection.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
892,24.235.131.196,10/Mar/2004:00:47:56 -0500,http://www.love-token.nu/iframe.php ,500,535,"""http://www.love-token.nu/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
893,61.237.215.17,10/Mar/2004:00:48:03 -0500,http://www.honey-search.com/cgi-bin/smartsearch/smartsearch.cgi ,300,304,"""http://www.linkou.con.cn""",Mozilla/4.5 [en-us] (Win98; I),n,0,/cgi-bin/smartsearch/smartsearch.cgi,0,without browser
894,61.237.215.17,10/Mar/2004:00:48:04 -0500,http://www.honey-search.com/cgi-bin/smartsearch/search.cgi?keywords=Flowers&username=gu0000 ,200,71,"""http://www.linkou.con.cn""",Mozilla/4.5 [en-us] (Win98; I),n,0,/cgi-bin/smartsearch/search.cgi,2,without browser
895,24.235.131.196,10/Mar/2004:00:48:23 -0500,http://www.micks-strip-poker.com/iframe.php ,400,32949,"""http://www.micks-strip-poker.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
896,24.235.131.196,10/Mar/2004:00:48:28 -0500,http://www.mikescondo.com/iframe.php ,400,958,"""http://www.mikescondo.com/iframe.php""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98),n,0,/iframe.php,0,Microsoft Internet Explorer
897,221.7.192.11,10/Mar/2004:00:48:49 -0500,http://www.baidu.com/baidu?word=%CD%F8%D7%AC+%D3%B6%BD%F0%D6%D0%B9%FA&cl=3 ,200,578,"""http://www.baidu.com/baidu?word=%CD%F8%D7%AC+%D3%B6%BD%F0%D6%D0%B9%FA&cl=3""",Mozilla/4.75 [en] (Win98; I),m,1,/baidu,2,without browser
898,217.136.205.206,10/Mar/2004:00:49:11 -0500,http://members.asstraffic.com/secure/pages/index.php ,200,566,"""http://members.asstraffic.com:80""",Mozilla/5.0 ( compatible; MSIE 5.0; Windows XP; MSNIA ),n,0,/secure/pages/index.php,0,Microsoft Internet Explorer
