timestamp,ram,usage
1639598706.266549,189128704,50.6
1639598706.4682324,189136896,66.7
1639598706.670004,190685184,53.2
1639598706.8716755,191725568,31.6
1639598707.0731196,193015808,25.9
1639598707.27497,193789952,28.7
1639598707.4766233,194822144,39.8
1639598707.6782265,195080192,27.2
1639598707.8799226,195854336,28.0
1639598708.0814824,196112384,37.0
1639598708.283063,196886528,28.8
1639598708.4844844,197660672,25.0
1639598708.6860332,198176768,27.2
1639598708.8876238,198692864,25.3
1639598709.0892477,198950912,27.2
1639598709.2908645,199467008,26.8
1639598709.4924872,199725056,25.0
1639598709.694127,202047488,25.0
1639598709.8956687,202563584,26.2
1639598710.097173,203079680,25.9
1639598710.2987385,203337728,28.7
1639598710.500375,203853824,27.2
1639598710.7019498,204111872,25.0
1639598710.903446,206692352,25.0
1639598711.104993,206950400,26.8
1639598711.3065355,207466496,25.3
1639598711.5081475,207982592,25.0
1639598711.709844,208240640,25.0
1639598711.9113636,208764928,26.8
1639598712.1129687,210579456,25.9
1639598712.3145697,211095552,25.0
1639598712.5164158,211353600,32.5
1639598712.718198,211869696,43.2
1639598712.9199722,212127744,40.2
1639598713.1217678,212385792,38.6
1639598713.323418,212643840,32.5
1639598713.5250037,213159936,26.2
1639598713.726665,213676032,28.4
1639598713.9281192,213934080,30.9
1639598714.1299539,215482368,30.0
1639598714.331517,215998464,51.8
1639598714.533133,217804800,50.0
1639598714.7349052,218320896,50.0
1639598714.936498,218836992,50.0
1639598715.138177,218836992,40.0
1639598715.3400779,220901376,43.4
1639598715.541779,224256000,50.0
1639598715.7434494,225030144,50.0
1639598715.945244,226320384,50.0
1639598716.1470866,227868672,50.0
1639598716.3489797,229416960,50.0
1639598716.550717,229933056,51.8
1639598716.7525473,230711296,50.0
1639598716.9545085,234319872,50.6
1639598717.1561904,235601920,49.4
1639598717.3579922,236118016,50.0
1639598717.5599134,236916736,70.4
1639598717.7615578,237924352,45.1
1639598717.9632876,238182400,37.5
1639598718.1648967,238956544,27.8
1639598718.3664548,239472640,30.5
1639598718.5680568,239988736,25.3
1639598718.7697644,240246784,24.7
1639598718.9712114,241020928,28.0
1639598719.172982,241278976,33.8
1639598719.3748374,241537024,50.0
1639598719.576467,242569216,48.8
1639598719.7782574,244117504,50.0
1639598719.9802532,245149696,51.8
1639598720.182121,245149696,50.0
1639598720.383929,245407744,50.0
1639598720.585568,245407744,33.8
1639598720.7871408,245407744,27.5
1639598720.9887826,245665792,26.3
1639598721.1904528,245923840,26.8
1639598721.3920703,247730176,25.0
1639598721.5936825,247988224,26.6
1639598721.795441,247988224,27.8
1639598721.9970744,247988224,32.1
1639598722.1986563,247988224,29.3
1639598722.4002252,248246272,29.3
1639598722.6018147,248504320,26.8
1639598722.8034244,248504320,33.8
1639598723.0050335,248504320,28.7
1639598723.2066772,248762368,25.9
1639598723.4083066,250310656,25.3
1639598723.6100898,250826752,28.9
1639598723.8115876,251084800,40.5
1639598724.013147,251084800,49.4
1639598724.21492,251342848,50.0
1639598724.416412,251600896,33.7
1639598724.6180031,252116992,25.0
1639598724.8197477,252116992,25.9
1639598725.0213094,252116992,29.3
1639598725.223022,252375040,27.8
1639598725.4246552,252375040,28.4
1639598725.6261847,253407232,27.2
1639598725.8278034,253665280,25.0
1639598726.029455,253665280,25.3
1639598726.2314603,253665280,34.1
1639598726.4330606,253665280,37.8
1639598726.6346326,253923328,25.9
1639598726.8362455,253923328,26.3
1639598727.0378468,254431232,24.7
1639598727.2397802,254689280,42.5
1639598727.44163,255979520,53.0
1639598727.6432927,256495616,28.7
1639598727.8448355,256753664,25.0
1639598728.0464354,257011712,24.7
1639598728.2480366,257527808,31.3
1639598728.4496322,258043904,25.9
1639598728.6512253,258301952,26.8
1639598728.8527803,259592192,25.0
1639598729.0544288,260108288,26.3
1639598729.2558763,260366336,34.6
1639598729.4573717,262688768,29.6
1639598729.6588717,264237056,25.0
1639598729.8604975,264495104,41.5
1639598730.0619488,265011200,30.0
1639598730.2634132,265269248,25.0
1639598730.4648402,265785344,32.1
1639598730.666373,266301440,38.7
1639598730.867826,266817536,38.3
1639598731.0692716,267075584,31.6
1639598731.2707813,267333632,35.4
1639598731.4723775,267591680,29.1
1639598731.673846,268365824,29.3
1639598731.8753476,268623872,30.0
1639598732.0767689,268881920,30.0
1639598732.2782178,269139968,26.6
1639598732.4800258,269914112,34.9
1639598732.6816316,269905920,32.9
1639598732.8832998,269905920,43.7
1639598733.0850115,270422016,50.0
1639598733.286842,270680064,51.2
1639598733.4887054,271454208,50.0
1639598733.690528,271712256,38.1
1639598733.8923829,271712256,52.5
1639598734.0944855,273518592,70.9
1639598734.2961032,274280448,56.3
1639598734.4976254,274538496,50.6
1639598734.6993947,277635072,50.6
1639598734.901408,279191552,59.0
1639598735.1031127,279449600,51.3
1639598735.3047636,280739840,50.0
1639598735.5064497,280739840,50.6
1639598735.708027,280997888,50.6
1639598735.9097066,282546176,50.6
1639598736.1114304,282865664,51.2
1639598736.3132575,283123712,50.0
1639598736.5150247,283516928,50.0
1639598736.7167048,283774976,64.6
1639598736.9183838,284745728,61.5
1639598737.1203516,285560832,68.7
1639598737.3223765,285560832,50.0
1639598737.5241852,285560832,54.3
1639598737.725919,285552640,51.2
1639598737.9277973,285810688,50.0
1639598738.129615,289423360,45.0
1639598738.3311656,289681408,53.0
1639598738.53298,289681408,50.6
1639598738.7346785,289939456,50.0
1639598738.9365444,290197504,49.4
1639598739.1383498,290455552,50.0
1639598739.3402047,290455552,51.8
1639598739.5419753,291901440,51.2
1639598739.7438667,291901440,50.0
1639598739.945786,291901440,50.0
1639598740.1475592,293449728,50.0
1639598740.349383,293457920,50.0
1639598740.551321,293715968,53.7
1639598740.7532213,293715968,50.0
1639598740.9550462,294469632,46.3
1639598741.1570115,295026688,53.7
1639598741.3586795,295284736,46.2
1639598741.5603735,295542784,39.8
1639598741.7622135,295542784,26.6
1639598741.9638948,295542784,27.8
1639598742.1654181,296058880,27.2
1639598742.3670077,296316928,41.2
1639598742.5685728,296316928,24.7
1639598742.7704513,296316928,26.8
1639598742.9720707,298430464,35.9
1639598743.1737328,298430464,36.2
1639598743.3755827,298430464,48.7
1639598743.5772753,298737664,51.9
1639598743.7790596,299012096,47.5
1639598743.9808776,299261952,52.4
1639598744.1826744,299261952,50.0
1639598744.3843942,300294144,50.0
1639598744.5862212,302874624,50.0
1639598744.788055,308035584,50.0
1639598744.9899166,308035584,50.0
1639598745.1918855,308293632,51.8
1639598745.3937097,308293632,50.0
1639598745.5955398,308293632,51.3
1639598745.7973917,308293632,50.0
1639598745.9996057,308551680,50.0
1639598746.2014887,309067776,51.8
1639598746.4033508,309325824,50.6
1639598746.6052825,309325824,50.6
1639598746.8069308,310616064,29.6
1639598747.0086076,315260928,25.9
1639598747.2103367,315248640,39.5
1639598747.4119542,315547648,39.5
1639598747.6137822,315547648,52.5
1639598747.8155828,315555840,52.4
1639598748.0173168,316071936,50.6
1639598748.2190528,317878272,51.3
1639598748.4211574,318394368,52.4
1639598748.622782,319176704,51.2
1639598748.824335,319709184,55.7
1639598749.0260308,319725568,52.4
1639598749.227702,319725568,50.6
1639598749.4298723,319725568,50.6
1639598749.6315968,319725568,54.2
1639598749.8333826,319983616,50.0
1639598750.035218,319983616,50.0
1639598750.2368095,319983616,43.8
1639598750.4383316,320241664,25.3
1639598750.6400988,320241664,28.9
1639598750.8416948,320241664,25.0
1639598751.0431497,320499712,29.6
1639598751.2447834,320499712,43.2
1639598751.4463756,320499712,49.4
1639598751.6480818,322564096,48.1
1639598751.8498642,323137536,50.6
1639598752.0516603,323121152,53.7
1639598752.2535956,323379200,50.6
1639598752.4553735,323653632,50.0
1639598752.657334,323637248,50.0
1639598752.8592339,323637248,50.0
1639598753.0610566,323637248,51.2
1639598753.2629404,324685824,48.8
1639598753.464542,324685824,46.8
1639598753.666079,324685824,50.0
1639598753.867884,325050368,50.6
1639598754.0698142,325050368,50.0
1639598754.2717555,326082560,51.8
1639598754.4738047,328146944,50.6
1639598754.6756885,328663040,50.0
1639598754.8777559,330727424,50.0
1639598755.079378,331759616,50.0
1639598755.2811484,332017664,49.4
1639598755.4827204,332267520,46.8
1639598755.6842973,332267520,48.8
1639598755.8859594,334331904,50.0
1639598756.0876272,341041152,50.0
1639598756.2893505,341041152,50.0
1639598756.4913414,341557248,50.6
1639598756.6931853,342331392,50.0
1639598756.8949802,343871488,50.0
1639598757.096768,343871488,50.0
1639598757.298472,343154688,50.0
1639598757.500441,343154688,52.4
1639598757.702091,343097344,43.7
1639598757.9037983,343097344,35.8
1639598758.1054072,343097344,25.9
1639598758.3073795,343355392,28.4
1639598758.5094182,343678976,44.9
1639598758.71129,343937024,49.4
1639598758.9128613,343945216,50.0
1639598759.1144505,343945216,50.0
1639598759.3159502,344203264,50.0
1639598759.5174456,344461312,50.0
1639598759.7189944,344719360,50.0
1639598759.920505,344977408,45.1
1639598760.1219318,345235456,26.3
1639598760.3233793,345493504,25.0
1639598760.5248294,346267648,25.9
1639598760.7262747,347041792,25.0
1639598760.9281416,348332032,25.9
1639598761.129863,348823552,27.5
1639598761.331476,348823552,38.3
1639598761.533094,348823552,50.6
1639598761.7347114,348839936,48.8
1639598761.936394,349061120,51.9
1639598762.137994,349061120,49.4
1639598762.3398812,349061120,50.0
1639598762.5415068,349061120,54.9
1639598762.7431467,349061120,50.0
1639598762.9447026,349061120,50.0
1639598763.1463022,349061120,50.0
1639598763.3478858,349319168,50.6
1639598763.5494745,349319168,51.3
1639598763.7511592,349319168,51.2
1639598763.952992,349577216,50.0
1639598764.1547902,349577216,46.8
1639598764.356589,350126080,51.3
1639598764.5584779,350113792,50.6
1639598764.760508,350113792,52.4
1639598764.9623215,350380032,50.0
1639598765.1642501,350380032,50.6
1639598765.3658252,350638080,49.4
1639598765.5674174,351154176,48.7
1639598765.7691207,351412224,50.6
1639598765.9709113,351404032,51.8
1639598766.1726902,351404032,50.0
1639598766.3744452,351662080,50.0
1639598766.5763757,351662080,50.0
1639598766.7782462,351662080,50.0
1639598766.9801874,351662080,52.4
1639598767.1819088,351662080,50.0
1639598767.3836675,351662080,50.0
1639598767.5856009,351662080,53.7
1639598767.7875037,351662080,50.0
1639598767.989256,351662080,50.0
1639598768.19093,351662080,51.2
1639598768.3927069,351662080,50.0
1639598768.5945644,351662080,30.8
1639598768.7962112,351920128,25.9
1639598768.9978323,351920128,32.5
1639598769.1993895,351920128,29.1
1639598769.4009771,354758656,27.7
1639598769.6043491,354758656,30.9
1639598769.8063688,355000320,53.7
1639598770.008386,354992128,50.0
1639598770.210482,341884928,75.0
1639598770.4121401,343748608,78.2
1639598770.6135423,347611136,26.2
1639598770.814862,72847360,33.8
1639598771.0162003,75902976,25.0
1639598771.2178102,77819904,25.3
1639598771.419318,80924672,28.4
1639598771.6209092,82714624,37.0
1639598771.8226147,86585344,32.5
1639598772.0244114,95100928,45.0
1639598772.2259688,95875072,50.0
1639598772.427783,100519936,48.8
1639598772.629678,105164800,42.5
1639598772.8313248,78286848,30.1
1639598773.0330386,81100800,32.5
1639598773.2346513,83181568,32.1
1639598773.43638,88342528,37.5
1639598773.6380427,96083968,48.8
1639598773.8396711,100728832,50.0
1639598774.0420928,103051264,50.6
1639598774.2437315,106921984,48.8
1639598774.445615,111308800,48.1
1639598774.6471567,112340992,30.4
1639598774.8488626,116211712,27.8
1639598775.050409,116985856,47.0
1639598775.2519345,118276096,25.0
1639598775.4535885,121360384,25.3
1639598775.6551707,122392576,30.4
1639598775.8567975,123424768,35.8
1639598776.0586915,125231104,33.7
1639598776.2604122,125489152,34.1
1639598776.4619284,127553536,25.0
1639598776.6637177,128069632,33.8
1639598776.865263,128327680,26.6
1639598777.0668206,129875968,25.9
1639598777.2684493,129875968,25.0
1639598777.470126,137101312,26.8
1639598777.6719813,137875456,30.0
1639598777.8738577,138391552,35.8
1639598778.0757115,139423744,50.0
1639598778.2773366,139939840,33.8
1639598778.4788918,140197888,29.1
1639598778.6805227,140713984,29.6
1639598778.8820755,142004224,32.5
1639598779.0836103,142520320,32.9
1639598779.2852273,142520320,22.5
1639598779.4868703,142778368,26.2
1639598779.6884944,143548416,28.7
1639598779.890433,144064512,30.9
1639598780.092094,144580608,35.4
1639598780.2939405,145612800,28.7
1639598780.4955664,145870848,40.0
1639598780.6971843,146386944,32.5
1639598780.8989282,146386944,42.5
1639598781.1007948,146644992,46.4
1639598781.3027987,147177472,51.3
1639598781.5042412,147439616,28.8
1639598781.7057006,147472384,30.0
1639598781.9071543,147472384,25.0
1639598782.1088538,148029440,28.7
1639598782.3107145,148803584,35.4
1639598782.5125318,148836352,39.5
1639598782.7141914,149127168,34.2
1639598782.9159503,149385216,50.0
1639598783.117962,150417408,50.0
1639598783.3200912,153772032,34.9
1639598783.5217156,156872704,30.4
1639598783.7231944,158679040,26.3
1639598783.9248893,159195136,28.8
1639598784.1267228,159453184,50.0
1639598784.3283617,161259520,25.0
1639598784.5304,161775616,46.3
1639598784.7319574,162291712,28.4
1639598784.9335172,163053568,25.0
1639598785.1351514,164085760,19.0
1639598785.3367383,164601856,27.2
1639598785.5386631,164859904,43.8
1639598785.7403255,165933056,30.5
1639598785.94189,166772736,30.9
1639598786.143518,167813120,25.9
1639598786.3451092,168587264,39.5
1639598786.5467591,169893888,26.6
1639598786.7482564,170676224,30.0
1639598786.9498954,170934272,25.0
1639598787.1514862,172224512,34.5
1639598787.353098,172740608,33.3
1639598787.5547602,173580288,27.8
1639598787.7563834,174870528,27.2
1639598787.9580324,175128576,46.2
1639598788.159724,175386624,38.6
1639598788.3612618,175935488,53.7
1639598788.5628922,179548160,25.0
1639598788.7644825,181362688,25.3
1639598788.9661002,183169024,27.8
1639598789.1676729,183427072,41.2
1639598789.3693147,183693312,30.0
1639598789.570869,184225792,39.0
1639598789.7725174,185516032,26.2
1639598789.9741526,187580416,25.9
1639598790.175808,188354560,25.0
1639598790.377632,189161472,32.9
1639598790.579219,189943808,72.4
1639598790.781031,191234048,57.3
1639598790.9824655,191758336,38.0
1639598791.184095,193306624,25.0
1639598791.385667,194080768,26.3
1639598791.587367,195371008,38.7
1639598791.7890704,195629056,26.6
1639598791.9907262,196136960,32.5
1639598792.1923306,196395008,26.6
1639598792.3941019,196919296,27.5
1639598792.595739,198209536,27.5
1639598792.797319,198725632,25.0
1639598792.998831,198983680,25.0
1639598793.200479,199499776,29.3
1639598793.4020784,200015872,25.9
1639598793.6036546,200273920,25.0
1639598793.8053732,200790016,25.0
1639598794.007007,202854400,27.2
1639598794.2085986,203112448,25.0
1639598794.4102664,203628544,32.1
1639598794.6119137,204144640,25.3
1639598794.8135629,204402688,24.7
1639598795.0150516,204918784,25.0
1639598795.216658,207241216,25.0
1639598795.4182904,208015360,25.9
1639598795.6200974,208531456,26.8
1639598795.8217385,208789504,25.9
1639598796.0233583,209305600,25.0
1639598796.2247348,211120128,25.0
1639598796.4261744,211378176,25.9
1639598796.627619,211902464,32.1
1639598796.8290675,212410368,41.3
1639598797.030762,212668416,38.3
1639598797.232412,212926464,30.4
1639598797.4338698,213184512,40.0
1639598797.635317,213700608,25.0
1639598797.8367674,214216704,26.3
1639598798.0382318,214474752,30.9
1639598798.2398076,215764992,26.2
1639598798.4414272,216281088,46.9
1639598798.6431317,216539136,50.0
1639598798.8447871,218345472,48.8
1639598799.0463736,218861568,50.0
1639598799.247915,219119616,50.0
1639598799.4497223,220667904,32.5
1639598799.6515172,222990336,51.8
1639598799.8532686,225054720,50.6
1639598800.0550358,225570816,50.0
1639598800.2566247,227119104,50.6
1639598800.4584303,229441536,50.0
1639598800.6603296,229699584,51.8
1639598800.8621767,230010880,50.0
1639598801.0640051,233623552,48.7
1639598801.2658684,235429888,50.0
1639598801.4676993,235945984,50.0
1639598801.6694791,236462080,50.0
1639598801.871199,236924928,28.0
1639598802.0730662,237957120,30.0
1639598802.2746544,238731264,35.0
1639598802.4762616,239247360,26.6
1639598802.6780884,240279552,32.5
1639598802.87977,240529408,36.2
1639598803.0812557,241303552,26.8
1639598803.2827835,241561600,25.0
1639598803.4846258,242077696,41.2
1639598803.6864626,242335744,50.6
1639598803.888104,243367936,50.0
1639598804.0899746,244142080,51.8
1639598804.2917535,243937280,50.0
1639598804.493596,243884032,45.6
1639598804.6957216,244514816,43.0
1639598804.897491,244658176,62.0
1639598805.0993388,244658176,32.9
1639598805.3009617,244916224,27.2
1639598805.5026157,245432320,25.9
1639598805.704279,246980608,25.0
1639598805.9059017,246980608,28.4
1639598806.1075675,246980608,31.7
1639598806.3092551,246980608,32.1
1639598806.5108876,247238656,27.5
1639598806.71253,247496704,25.0
1639598806.9141378,247496704,27.2
1639598807.1157079,247496704,35.4
1639598807.3173409,247496704,29.3
1639598807.5190098,247754752,26.2
1639598807.7207649,249044992,28.6
1639598807.9223397,249819136,32.5
1639598808.1240282,249819136,43.2
1639598808.3258183,249819136,50.0
1639598808.5276573,250077184,50.0
1639598808.7293227,250593280,29.6
1639598808.93085,250851328,26.8
1639598809.1324465,250851328,27.5
1639598809.3339725,250851328,25.0
1639598809.5355995,251109376,28.7
1639598809.7372437,251109376,28.4
1639598809.9389043,252399616,25.0
1639598810.140591,252657664,26.8
1639598810.342237,252657664,26.3
1639598810.543834,252657664,32.5
1639598810.7454479,252657664,32.5
1639598810.9470503,252907520,26.8
1639598811.148626,252907520,25.3
1639598811.3502758,253423616,26.8
1639598811.5520756,253939712,50.0
1639598811.7537787,254971904,44.4
1639598811.9554617,255229952,25.9
1639598812.1571577,255746048,25.0
1639598812.3588276,256004096,25.0
1639598812.5606146,256520192,31.7
1639598812.7622309,256778240,25.0
1639598812.9638717,257286144,25.0
1639598813.1654887,258834432,25.0
1639598813.3671982,259092480,32.1
1639598813.56884,260898816,29.6
1639598813.7705548,261672960,31.7
1639598813.972234,263221248,25.9
1639598814.1741724,263737344,26.2
1639598814.3758786,264253440,30.0
1639598814.5777483,264769536,26.6
1639598814.7793398,265285632,27.8
1639598814.981197,265543680,50.0
1639598815.182841,265801728,34.2
1639598815.3844795,266059776,27.2
1639598815.586075,266575872,37.5
1639598815.7877383,267091968,28.7
1639598815.9893732,267350016,26.2
1639598816.191224,267608064,40.2
1639598816.392928,268124160,28.7
1639598816.5945728,268382208,26.8
1639598816.7962677,268640256,38.8
1639598816.9979386,269156352,30.4
1639598817.1997542,269406208,51.9
1639598817.4014037,269922304,39.8
1639598817.6030595,270696448,28.7
1639598817.8048575,270954496,26.2
1639598818.00673,271470592,42.5
1639598818.208745,272502784,64.6
1639598818.4110491,273793024,69.0
1639598818.6128032,273793024,50.6
1639598818.8145587,274825216,50.0
1639598819.016533,277921792,53.2
1639598819.2185848,278446080,58.7
1639598819.4203775,279736320,51.2
1639598819.6220949,279994368,50.6
1639598819.8239408,280252416,50.6
1639598820.0255966,281800704,50.6
1639598820.2271817,283090944,50.0
1639598820.4289453,282378240,48.8
1639598820.6305654,282636288,51.2
1639598820.8324397,282841088,57.1
1639598821.0348444,283099136,62.5
1639598821.237161,285421568,65.8
1639598821.4391026,285720576,56.2
1639598821.6407301,285720576,51.8
1639598821.8426092,285720576,50.0
1639598822.0444717,285978624,50.6
1639598822.2462573,286236672,50.0
1639598822.4480212,289333248,46.8
1639598822.6499946,289849344,51.8
1639598822.8518982,289841152,51.9
1639598823.0537791,290099200,50.0
1639598823.2556355,290615296,50.0
1639598823.4575026,290615296,50.0
1639598823.659628,290873344,50.0
1639598823.8614428,291905536,51.8
1639598824.0633297,291905536,50.0
1639598824.2650676,291905536,50.6
1639598824.4668272,293195776,50.0
1639598824.6685476,293511168,50.0
1639598824.8703432,293462016,55.6
1639598825.0721087,293462016,50.0
1639598825.2741203,294825984,48.7
1639598825.476052,295084032,50.6
1639598825.677578,295342080,43.2
1639598825.87922,295342080,31.3
1639598826.0808105,295600128,30.9
1639598826.2824774,295858176,45.1
1639598826.4843023,296116224,43.7
1639598826.6860218,296116224,26.3
1639598826.8875954,296116224,25.0
1639598827.089473,298188800,34.2
1639598827.291238,298446848,30.9
1639598827.492997,298446848,32.9
1639598827.6949515,298446848,50.0
1639598827.8968065,298553344,46.9
1639598828.0985913,298553344,51.9
1639598828.3004746,298811392,52.4
1639598828.502496,299069440,50.0
1639598828.704339,300093440,50.0
1639598828.9062614,302931968,50.0
1639598829.1081767,307318784,50.0
1639598829.3100994,307318784,51.8
1639598829.511949,307318784,50.0
1639598829.7137947,307318784,50.6
1639598829.915621,307318784,50.0
1639598830.1175532,307576832,50.0
1639598830.3193843,307834880,50.0
1639598830.5213132,308350976,51.8
1639598830.7232356,308609024,50.0
1639598830.9250438,308867072,50.0
1639598831.1267571,310157312,33.8
1639598831.3286734,314802176,26.3
1639598831.5303698,315056128,37.8
1639598831.7320368,315314176,43.2
1639598831.9337966,315314176,53.1
1639598832.136071,315572224,50.6
1639598832.3379428,316346368,50.0
1639598832.5399175,317173760,50.0
1639598832.7419083,317636608,51.8
1639598832.9438913,317902848,52.5
1639598833.1453748,317911040,56.1
1639598833.347261,318193664,50.6
1639598833.5490577,318193664,50.0
1639598833.750988,318193664,56.0
1639598833.9529572,318459904,50.0
1639598834.1545832,318459904,47.5
1639598834.3562286,318459904,25.3
1639598834.5579143,318459904,25.0
1639598834.759628,318717952,27.5
1639598834.9612432,318717952,26.8
1639598835.1628788,318976000,27.8
1639598835.3644772,318976000,34.1
1639598835.5661204,318967808,47.5
1639598835.767782,320774144,48.1
1639598835.969418,321372160,51.9
1639598836.1711338,321355776,51.9
1639598836.3728664,321355776,51.3
1639598836.5747488,322813952,50.0
1639598836.7766802,322805760,50.0
1639598836.9783754,323411968,50.6
1639598837.1800694,324444160,51.8
1639598837.3817737,324444160,47.5
1639598837.5833735,325242880,53.8
1639598837.7850864,325242880,50.6
1639598837.9867728,325816320,50.0
1639598838.1883564,326074368,50.0
1639598838.390136,326340608,51.8
1639598838.5919726,326598656,50.0
1639598838.793822,327888896,45.6
1639598838.9955459,328404992,50.0
1639598839.197276,328663040,50.0
1639598839.3990428,329695232,46.2
1639598839.6011193,329953280,51.8
1639598839.803014,330203136,51.3
1639598840.0048852,330203136,50.0
1639598840.2067387,342847488,50.0
1639598840.4084997,343105536,50.0
1639598840.6103342,343105536,51.8
1639598840.812093,343932928,50.0
1639598841.0138667,343932928,50.0
1639598841.2156913,343932928,50.0
1639598841.4173076,343871488,37.5
1639598841.6192336,343871488,30.0
1639598841.821006,343863296,34.1
1639598842.0226083,343863296,35.8
1639598842.2242608,343863296,27.5
1639598842.4257936,344121344,26.2
1639598842.627667,344670208,39.2
1639598842.8293943,344670208,52.5
1639598843.0311148,344936448,52.4
1639598843.2327893,344936448,49.4
1639598843.434436,345194496,50.0
1639598843.6361234,345710592,50.0
1639598843.8377843,346484736,50.0
1639598844.0394466,346742784,50.0
1639598844.241101,347258880,51.2
1639598844.4428577,347009024,50.6
1639598844.6449552,347267072,50.6
1639598844.8467853,348033024,55.0
1639598845.0485525,348807168,49.4
1639598845.2503557,349581312,51.8
1639598845.4519353,350928896,51.3
1639598845.6537406,350875648,51.9
1639598845.8555322,350826496,46.8
1639598846.057353,351084544,51.3
1639598846.2590923,351084544,51.9
1639598846.4608834,351084544,53.0
1639598846.6629322,351084544,52.5
1639598846.8646357,351084544,51.9
1639598847.066386,351084544,50.0
1639598847.2682884,351084544,50.0
1639598847.4701943,351084544,51.8
1639598847.671654,351084544,50.6
1639598847.8734157,351342592,50.6
1639598848.0753274,351342592,50.0
1639598848.2771487,351342592,50.6
1639598848.4790154,351600640,50.0
1639598848.6808395,352440320,54.2
1639598848.8825362,352440320,50.0
1639598849.084337,352440320,50.6
1639598849.2861662,352440320,50.0
1639598849.4879274,352698368,50.0
1639598849.6898363,352698368,48.8
1639598849.891825,352956416,54.8
1639598850.0935144,353730560,45.0
1639598850.2953553,353988608,37.8
1639598850.4971826,353988608,50.0
1639598850.6988847,354246656,44.3
1639598850.9008346,354246656,51.8
1639598851.1027727,354246656,50.0
1639598851.3045394,354246656,50.6
1639598851.50636,354246656,50.0
1639598851.7082572,354246656,50.0
1639598851.9102416,354246656,51.8
1639598852.1120064,354246656,50.0
1639598852.3135803,354246656,43.0
1639598852.5151582,354246656,31.3
1639598852.7167904,354504704,29.1
